target_overall_rating,prop_size_sqft,prop_type_house,prop_type_apartment,prop_type_office,prop_latitude,prop_longitude,prop_total_jobs,prop_eco_friendly,prop_pet_present,cleaner_total_jobs,cleaner_avg_rating,cleaner_rating_trend,cleaner_experience_years,cleaner_spec_house,cleaner_spec_apartment,cleaner_spec_office,cleaner_avg_job_value,cleaner_completion_rate,cleaner_avg_bid_amount,cleaner_client_retention,hist_previous_jobs,hist_avg_rating,hist_days_since_last,hist_prop_type_match,hist_price_compatibility,hist_client_avg_rating,hist_client_total_jobs,hist_rebooking_indicator,hist_has_communication,hist_issue_resolution_rate,ctx_urgency_days,ctx_price_low,ctx_price_medium,ctx_price_high,ctx_service_complexity,ctx_season_sin,ctx_season_cos,ctx_is_weekend,ctx_client_tenure_days,rating_quality,rating_communication,rating_timeliness,rating_professionalism,meta_job_id,meta_client_id,meta_cleaner_id,meta_property_id,meta_scheduled_date,meta_review_id
9.0,3756.0,0,0,1,37.83736722,23.77372731,7,0,0,2,10.0,0.0,-0.8767123287671232,0.0,0.0,1.0,702.5,0.5,418.3333333333333,0.0,0,0.0,9999,0.0,0.5,7.5,2,0,1,1.0,-320,0,0,1,0.25,-2.4492935982947064e-16,1.0,0,-320,9.0,10.0,10.0,8.0,1019,1818,1137,897,2024-12-23,894
5.0,884.0,0,1,0,38.1214408,23.82725525,6,0,0,11,6.090909090909091,0.10909090909090935,-0.8191780821917808,0.18181818181818182,0.36363636363636365,0.45454545454545453,105.9090909090909,0.8461538461538461,145.0,0.0,0,0.0,9999,0.0,0.5,7.0,2,0,1,1.0,-299,1,0,0,0.215,0.49999999999999994,0.8660254037844387,0,-299,4.0,5.0,4.0,6.0,1021,1791,1181,854,2025-01-13,895
8.0,757.0,0,1,0,37.93912715,23.78137576,12,0,0,9,7.0,0.0,-0.5589041095890411,0.1111111111111111,0.4444444444444444,0.4444444444444444,130.0,0.8181818181818182,133.25,0.0,0,0.0,9999,0.0,0.5,6.75,5,0,1,1.0,-204,1,0,0,0.23,0.8660254037844387,-0.4999999999999998,0,-204,9.0,7.0,7.0,7.0,1022,1395,1229,325,2025-04-18,896
7.0,1646.0,1,0,0,37.90332497,23.65680713,12,0,0,2,7.5,0.0,-0.736986301369863,0.0,0.5,0.5,75.0,0.6666666666666666,195.41666666666666,0.0,0,0.0,9999,0.0,0.5,8.5,3,0,1,1.0,-269,0,0,1,0.25,0.8660254037844386,0.5000000000000001,0,-269,6.0,7.0,8.0,7.0,1023,1343,1124,262,2025-02-12,897
10.0,1364.0,0,1,0,37.93678141,23.81878423,6,0,0,3,9.333333333333334,0.0,-0.7780821917808219,0.3333333333333333,0.0,0.6666666666666666,675.0,0.5,390.0,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-284,0,0,1,0.25,0.49999999999999994,0.8660254037844387,0,-284,10.0,10.0,10.0,10.0,1024,1453,1319,402,2025-01-28,898
6.0,1373.0,1,0,0,37.97975106,23.84306425,12,0,0,1,8.0,0.0,-0.9315068493150684,0.0,0.0,1.0,25.0,0.5,103.6842105263158,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-340,0,1,0,0.2,-2.4492935982947064e-16,1.0,0,-340,6.0,7.0,7.0,5.0,1025,1560,1206,545,2024-12-03,899
8.0,1023.0,1,0,0,38.08020961,23.58382226,9,0,0,6,6.666666666666667,0.0,-0.12876712328767123,0.16666666666666666,0.5,0.3333333333333333,170.83333333333334,0.75,170.0,0.0,0,0.0,9999,0.0,0.5,6.625,11,0,1,1.0,-47,0,1,0,0.25,-1.0,-1.8369701987210297e-16,0,-47,9.0,7.0,7.0,9.0,1026,1678,1315,700,2025-09-22,900
7.0,2296.0,1,0,0,37.95398444,23.76718176,8,0,0,31,6.064516129032258,0.13548387096774217,-0.09315068493150686,0.3870967741935484,0.25806451612903225,0.3548387096774194,103.06451612903226,0.8378378378378378,114.76190476190476,0.032258064516129004,0,0.0,9999,0.0,0.5,7.571428571428571,8,0,1,1.0,-34,0,1,0,0.25,-0.8660254037844386,0.5000000000000001,1,-34,6.0,6.0,7.0,7.0,1027,1557,1163,542,2025-10-05,901
7.0,717.0,0,1,0,38.12445048,23.75182311,6,0,0,6,5.833333333333333,0.0,-0.6602739726027397,0.16666666666666666,0.3333333333333333,0.5,74.16666666666667,0.75,143.03571428571428,0.0,0,0.0,9999,0.0,0.5,6.0,7,0,1,1.0,-241,1,0,0,0.245,1.0,6.123233995736766e-17,0,-241,6.0,8.0,6.0,7.0,1028,1419,1313,359,2025-03-12,902
6.0,2181.0,1,0,0,38.01789913,23.71662562,4,0,0,8,7.375,0.0,-0.30684931506849317,0.375,0.125,0.5,221.25,0.8888888888888888,194.2,0.0,0,0.0,9999,0.0,0.5,7.0,6,0,1,1.0,-112,0,0,1,0.2,-0.4999999999999997,-0.8660254037844388,1,-112,5.0,5.0,5.0,5.0,1030,1396,1124,327,2025-07-19,903
5.0,2582.0,1,0,0,37.88483687,23.74767287,10,0,0,13,6.0,0.0,-0.6958904109589041,0.23076923076923078,0.3076923076923077,0.46153846153846156,88.07692307692308,0.8125,101.0,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-254,0,0,1,0.25,0.8660254037844386,0.5000000000000001,0,-254,4.0,6.0,6.0,4.0,1031,1689,1129,715,2025-02-27,904
9.0,1488.0,0,0,1,38.08662508,23.64831235,7,0,0,1,9.0,0.0,-0.9287671232876712,0.0,0.0,1.0,95.0,0.5,209.16666666666666,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-339,0,1,0,0.25,-2.4492935982947064e-16,1.0,0,-339,9.0,10.0,10.0,10.0,1032,1673,1209,694,2024-12-04,905
6.0,4086.0,0,0,1,38.0959087,23.75878685,4,0,0,16,7.0625,0.33750000000000036,-0.3589041095890411,0.3125,0.25,0.4375,150.0,0.8421052631578947,132.1153846153846,0.0,0,0.0,9999,0.0,0.5,6.4,7,0,1,1.0,-131,0,0,1,0.205,1.2246467991473532e-16,-1.0,0,-131,7.0,7.0,5.0,7.0,1033,1732,1292,774,2025-06-30,906
7.0,1049.0,0,1,0,37.92302687,23.83532502,12,0,0,15,7.133333333333333,0.16666666666666696,-0.23013698630136986,0.4666666666666667,0.26666666666666666,0.26666666666666666,115.0,0.7142857142857143,127.29166666666667,0.0,0,0.0,9999,0.0,0.5,7.0,8,0,1,1.0,-84,1,0,0,0.23,-0.8660254037844384,-0.5000000000000004,1,-84,8.0,6.0,7.0,8.0,1034,1681,1293,703,2025-08-16,907
8.0,2458.0,0,0,1,37.90070753,23.6465822,6,0,0,4,6.5,0.0,-0.6493150684931507,0.25,0.25,0.5,141.25,0.8,272.0,0.0,0,0.0,9999,0.0,0.5,8.0,3,0,1,1.0,-237,0,0,1,0.25,1.0,6.123233995736766e-17,1,-237,7.0,9.0,7.0,8.0,1035,1802,1201,871,2025-03-16,908
10.0,1497.0,0,1,0,38.08433172,23.66730312,5,0,0,9,9.333333333333334,0.0,-0.7698630136986301,0.3333333333333333,0.3333333333333333,0.3333333333333333,320.55555555555554,0.75,271.85185185185185,0.0,0,0.0,9999,0.0,0.5,8.5,3,0,1,1.0,-281,0,0,1,0.22,0.49999999999999994,0.8660254037844387,0,-281,9.0,9.0,10.0,10.0,1036,1498,1216,462,2025-01-31,909
9.0,1014.0,0,1,0,38.04080512,23.65382526,10,0,0,0,0.0,0.0,-0.8410958904109589,0.0,0.0,0.0,0.0,0.0,162.5,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-307,0,1,0,0.22,0.49999999999999994,0.8660254037844387,1,-307,10.0,9.0,9.0,8.0,1037,1494,1167,457,2025-01-05,910
5.0,1333.0,0,1,0,38.07765531,23.85340671,11,0,0,28,5.928571428571429,0.17142857142857082,-0.22465753424657534,0.25,0.2857142857142857,0.4642857142857143,94.64285714285714,0.9333333333333333,84.28571428571429,0.0,0,0.0,9999,0.0,0.5,6.875,9,0,1,1.0,-82,1,0,0,0.23,-0.8660254037844384,-0.5000000000000004,0,-82,6.0,4.0,5.0,4.0,1038,1515,1171,481,2025-08-18,911
6.0,1936.0,1,0,0,37.93549937,23.59124591,9,0,0,14,6.285714285714286,0.11428571428571477,-0.5260273972602739,0.35714285714285715,0.35714285714285715,0.2857142857142857,83.21428571428571,0.875,120.57692307692308,0.0,0,0.0,9999,0.0,0.5,5.666666666666667,4,0,1,1.0,-192,0,1,0,0.2,0.8660254037844387,-0.4999999999999998,0,-192,6.0,5.0,7.0,6.0,1039,1760,1228,811,2025-04-30,912
9.0,2736.0,0,0,1,37.98353303,23.8069451,7,0,0,7,8.142857142857142,0.0,-0.7178082191780822,0.2857142857142857,0.42857142857142855,0.2857142857142857,185.71428571428572,0.7777777777777778,207.5,0.0,0,0.0,9999,0.0,0.5,6.571428571428571,8,0,1,1.0,-262,0,0,1,0.215,0.8660254037844386,0.5000000000000001,0,-262,9.0,10.0,9.0,9.0,1040,1645,1281,657,2025-02-19,913
7.0,571.0,0,1,0,38.12293607,23.72325259,14,0,0,6,8.5,0.0,-0.5287671232876713,0.5,0.5,0.0,182.5,0.6666666666666666,262.3076923076923,0.0,0,0.0,9999,0.0,0.5,8.666666666666666,12,0,1,1.0,-193,1,0,0,0.245,0.8660254037844387,-0.4999999999999998,0,-193,6.0,6.0,7.0,8.0,1041,1671,1273,692,2025-04-29,914
8.0,3023.0,0,0,1,37.97267253,23.74402631,12,0,0,11,7.363636363636363,0.1363636363636367,-0.44931506849315067,0.36363636363636365,0.09090909090909091,0.5454545454545454,154.0909090909091,0.8461538461538461,136.47058823529412,0.0,0,0.0,9999,0.0,0.5,8.75,6,0,1,1.0,-164,0,0,1,0.215,0.49999999999999994,-0.8660254037844387,0,-164,8.0,9.0,9.0,7.0,1042,1522,1182,491,2025-05-28,915
9.0,4082.0,0,0,1,38.02266787,23.73490334,5,0,0,22,9.318181818181818,0.08181818181818201,-0.06575342465753424,0.2727272727272727,0.4090909090909091,0.3181818181818182,245.0,0.8461538461538461,279.03225806451616,0.0,0,0.0,9999,0.0,0.5,8.8,7,0,1,1.0,-24,0,0,1,0.215,-0.8660254037844386,0.5000000000000001,0,-24,9.0,8.0,7.0,10.0,1043,1712,1221,746,2025-10-15,916
7.0,3697.0,0,0,1,37.97470997,23.58417094,9,0,0,20,7.1,-0.1999999999999993,-0.26301369863013696,0.5,0.1,0.4,179.0,0.9090909090909091,111.30434782608695,0.09999999999999998,0,0.0,9999,0.0,0.5,7.5,4,0,1,1.0,-96,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,0,-96,6.0,8.0,7.0,7.0,1044,1657,1260,676,2025-08-04,917
9.0,2694.0,0,0,1,37.8395059,23.75042101,7,0,0,21,9.761904761904763,0.03809523809523796,-0.19726027397260273,0.2857142857142857,0.23809523809523808,0.47619047619047616,301.1904761904762,0.84,262.0833333333333,0.1428571428571429,0,0.0,9999,0.0,0.5,7.0,12,0,1,1.0,-72,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,0,-72,8.0,9.0,10.0,10.0,1045,1724,1225,764,2025-08-28,918
7.0,2974.0,0,0,1,38.07282733,23.67526092,12,0,0,22,7.181818181818182,0.5181818181818185,-0.1589041095890411,0.36363636363636365,0.18181818181818182,0.45454545454545453,146.5909090909091,0.8461538461538461,142.14285714285714,0.0,0,0.0,9999,0.0,0.5,6.9,12,0,1,1.0,-58,0,0,1,0.215,-1.0,-1.8369701987210297e-16,0,-58,7.0,8.0,5.0,7.0,1046,1519,1292,486,2025-09-11,919
9.0,3756.0,0,0,1,37.83736722,23.77372731,7,0,0,6,8.0,0.0,-0.7232876712328767,0.16666666666666666,0.6666666666666666,0.16666666666666666,130.0,0.8571428571428571,214.8148148148148,0.0,0,0.0,9999,0.0,0.5,9.5,4,0,1,1.0,-264,0,0,1,0.25,0.8660254037844386,0.5000000000000001,0,-264,8.0,10.0,8.0,8.0,1047,1818,1168,897,2025-02-17,920
9.0,571.0,0,1,0,38.12293607,23.72325259,14,0,0,27,7.888888888888889,0.4111111111111114,-0.0027397260273972603,0.48148148148148145,0.2962962962962963,0.2222222222222222,230.0,0.9,285.9259259259259,0.03703703703703709,0,0.0,9999,0.0,0.5,8.692307692307692,16,0,1,1.0,-1,1,0,0,0.215,-0.5000000000000004,0.8660254037844384,0,-1,8.0,8.0,10.0,8.0,1048,1671,1258,692,2025-11-07,921
7.0,4179.0,0,0,1,38.03232352,23.66253639,5,0,0,6,7.166666666666667,0.0,-0.7890410958904109,0.16666666666666666,0.16666666666666666,0.6666666666666666,197.5,0.8571428571428571,129.55882352941177,0.0,0,0.0,9999,0.0,0.5,9.0,2,0,1,1.0,-288,0,0,1,0.215,0.49999999999999994,0.8660254037844387,0,-288,6.0,8.0,8.0,8.0,1050,1353,1305,273,2025-01-24,922
5.0,2666.0,0,0,1,38.07993595,23.63206525,11,0,0,18,6.111111111111111,0.08888888888888946,-0.3315068493150685,0.2777777777777778,0.3333333333333333,0.3888888888888889,123.33333333333333,0.8571428571428571,138.9655172413793,0.0,0,0.0,9999,0.0,0.5,8.222222222222221,10,0,1,1.0,-121,0,0,1,0.215,-0.4999999999999997,-0.8660254037844388,0,-121,5.0,4.0,3.0,4.0,1051,1354,1313,275,2025-07-10,923
9.0,1646.0,1,0,0,37.92018859,23.72575045,6,0,0,16,9.4375,0.0625,-0.33972602739726027,0.5,0.375,0.125,349.0625,0.8888888888888888,327.6,0.125,0,0.0,9999,0.0,0.5,8.571428571428571,8,0,1,1.0,-124,0,0,1,0.2,-0.4999999999999997,-0.8660254037844388,0,-124,9.0,9.0,9.0,8.0,1052,1690,1160,717,2025-07-07,924
8.0,1169.0,1,0,0,38.09395153,23.84767247,14,0,0,10,8.1,0.0,-0.32054794520547947,0.2,0.3,0.5,292.0,0.9090909090909091,229.0909090909091,0.0,0,0.0,9999,0.0,0.5,6.222222222222222,11,0,1,1.0,-117,0,1,0,0.21,-0.4999999999999997,-0.8660254037844388,0,-117,7.0,8.0,7.0,8.0,1053,1672,1128,693,2025-07-14,925
7.0,1631.0,1,0,0,37.85793704,23.71539181,10,0,0,12,8.416666666666666,-0.01666666666666572,-0.3643835616438356,0.16666666666666666,0.5,0.3333333333333333,110.83333333333333,0.8571428571428571,208.1818181818182,0.0,0,0.0,9999,0.0,0.5,7.714285714285714,8,0,1,1.0,-133,0,0,1,0.2,1.2246467991473532e-16,-1.0,1,-133,8.0,6.0,8.0,7.0,1054,1558,1265,543,2025-06-28,926
7.0,2382.0,0,0,1,37.93660138,23.71354104,5,0,0,20,6.1,0.10000000000000053,-0.536986301369863,0.25,0.3,0.45,101.0,0.8695652173913043,114.31818181818181,0.0,0,0.0,9999,0.0,0.5,6.5,3,0,1,1.0,-196,0,0,1,0.205,0.8660254037844387,-0.4999999999999998,1,-196,6.0,7.0,5.0,6.0,1055,1355,1129,276,2025-04-26,927
8.0,3440.0,0,0,1,38.079193,23.7221199,6,0,0,10,6.7,0.0,-0.6328767123287671,0.1,0.5,0.4,65.0,0.9090909090909091,129.31034482758622,0.0,0,0.0,9999,0.0,0.5,7.666666666666667,4,0,1,1.0,-231,0,0,1,0.25,1.0,6.123233995736766e-17,1,-231,9.0,9.0,7.0,9.0,1056,1556,1311,541,2025-03-22,928
7.0,2284.0,1,0,0,38.0818466,23.78299015,9,0,0,14,6.428571428571429,-0.128571428571429,-0.7178082191780822,0.2857142857142857,0.2857142857142857,0.42857142857142855,89.28571428571429,0.9333333333333333,95.6,0.0,0,0.0,9999,0.0,0.5,8.0,3,0,1,1.0,-262,0,1,0,0.25,0.8660254037844386,0.5000000000000001,0,-262,7.0,8.0,5.0,6.0,1057,1625,1316,632,2025-02-19,929
9.0,934.0,0,1,0,38.13332153,23.80321501,5,0,0,9,7.333333333333333,0.0,-0.547945205479452,0.3333333333333333,0.1111111111111111,0.5555555555555556,315.0,0.9,253.47826086956522,0.11111111111111116,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-200,0,1,0,0.245,0.8660254037844387,-0.4999999999999998,0,-200,9.0,9.0,7.0,9.0,1058,1817,1236,895,2025-04-22,930
10.0,2456.0,0,0,1,37.9869236,23.69653555,8,0,0,19,9.473684210526315,0.1263157894736846,-0.2219178082191781,0.15789473684210525,0.3157894736842105,0.5263157894736842,388.6842105263158,0.95,286.6666666666667,0.10526315789473684,0,0.0,9999,0.0,0.5,8.333333333333334,8,0,1,1.0,-81,0,0,1,0.215,-0.8660254037844384,-0.5000000000000004,0,-81,10.0,10.0,10.0,10.0,1059,1341,1226,259,2025-08-19,931
9.0,1135.0,0,0,1,38.0447899,23.80623957,7,0,0,2,9.5,0.0,-0.8164383561643835,0.5,0.0,0.5,957.5,0.5,383.2692307692308,0.0,0,0.0,9999,0.0,0.5,10.0,3,0,1,1.0,-298,0,1,0,0.205,0.49999999999999994,0.8660254037844387,0,-298,9.0,9.0,8.0,10.0,1060,1779,1319,837,2025-01-14,932
7.0,4061.0,0,0,1,38.09702761,23.6674206,18,0,0,11,6.454545454545454,-0.054545454545453786,-0.7561643835616438,0.18181818181818182,0.36363636363636365,0.45454545454545453,55.90909090909091,0.9166666666666666,123.26923076923077,0.0,0,0.0,9999,0.0,0.5,7.0,5,0,1,1.0,-276,0,0,1,0.205,0.8660254037844386,0.5000000000000001,0,-276,6.0,8.0,5.0,6.0,1061,1524,1285,495,2025-02-05,933
7.0,2502.0,1,0,0,38.09609052,23.60377959,11,0,0,10,8.3,0.0,-0.3698630136986301,0.1,0.5,0.4,243.5,0.9090909090909091,176.4814814814815,0.0,0,0.0,9999,0.0,0.5,7.555555555555555,10,0,1,1.0,-135,0,0,1,0.2,1.2246467991473532e-16,-1.0,0,-135,8.0,7.0,8.0,7.0,1062,1614,1167,616,2025-06-26,934
5.0,1658.0,0,0,1,38.02818218,23.86471749,6,0,0,25,6.4,-0.20000000000000018,-0.2602739726027397,0.16,0.52,0.32,88.4,0.9259259259259259,131.28571428571428,0.0,0,0.0,9999,0.0,0.5,7.25,5,0,1,1.0,-95,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,0,-95,5.0,6.0,4.0,5.0,1063,1330,1189,244,2025-08-05,935
7.0,1445.0,1,0,0,38.06563613,23.77883721,11,0,0,0,0.0,0.0,-0.9643835616438357,0.0,0.0,0.0,0.0,0.0,183.4375,0.0,0,0.0,9999,0.0,0.5,5.0,2,0,1,1.0,-352,0,1,0,0.25,-0.5000000000000004,0.8660254037844384,0,-352,6.0,7.0,7.0,7.0,1064,1508,1150,474,2024-11-21,936
7.0,2239.0,1,0,0,37.94468899,23.68934935,15,0,0,22,7.7272727272727275,-0.32727272727272716,-0.14520547945205478,0.2727272727272727,0.36363636363636365,0.36363636363636365,175.9090909090909,0.8461538461538461,197.8125,0.0,0,0.0,9999,0.0,0.5,8.545454545454545,12,0,1,1.0,-53,0,0,1,0.25,-1.0,-1.8369701987210297e-16,0,-53,7.0,7.0,6.0,6.0,1065,1613,1166,615,2025-09-16,937
6.0,1472.0,0,1,0,37.86804948,23.71231953,6,0,0,15,7.0,0.0,-0.336986301369863,0.3333333333333333,0.3333333333333333,0.3333333333333333,153.33333333333334,0.7894736842105263,152.83333333333334,0.0,0,0.0,9999,0.0,0.5,7.4,7,0,1,1.0,-123,0,1,0,0.22,-0.4999999999999997,-0.8660254037844388,0,-123,5.0,7.0,4.0,7.0,1066,1478,1186,437,2025-07-08,938
5.0,2625.0,1,0,0,37.98452048,23.64373915,10,0,0,21,5.714285714285714,0.08571428571428541,-0.26301369863013696,0.23809523809523808,0.3333333333333333,0.42857142857142855,142.14285714285714,0.875,104.13793103448276,0.0,0,0.0,9999,0.0,0.5,6.571428571428571,9,0,1,1.0,-96,0,0,1,0.25,-0.8660254037844384,-0.5000000000000004,0,-96,6.0,5.0,5.0,5.0,1067,1446,1318,392,2025-08-04,939
6.0,945.0,0,1,0,37.93287459,23.83056389,9,0,0,25,6.12,0.17999999999999972,-0.18356164383561643,0.24,0.44,0.32,89.4,0.8620689655172413,121.42857142857143,0.07999999999999996,0,0.0,9999,0.0,0.5,5.75,10,0,1,1.0,-67,1,0,0,0.215,-1.0,-1.8369701987210297e-16,0,-67,7.0,7.0,6.0,5.0,1068,1414,1294,351,2025-09-02,940
6.0,1666.0,0,0,1,38.10486391,23.6806555,9,0,0,12,5.916666666666667,-0.016666666666666607,-0.4958904109589041,0.08333333333333333,0.4166666666666667,0.5,111.25,0.9230769230769231,135.27777777777777,0.16666666666666663,0,0.0,9999,0.0,0.5,6.5,3,0,1,1.0,-181,0,1,0,0.205,0.49999999999999994,-0.8660254037844387,1,-181,6.0,5.0,4.0,5.0,1070,1332,1287,246,2025-05-11,941
7.0,981.0,0,0,1,37.96078729,23.75665878,5,0,0,23,7.043478260869565,0.15652173913043477,-0.19452054794520549,0.30434782608695654,0.34782608695652173,0.34782608695652173,120.43478260869566,0.7931034482758621,152.6086956521739,0.04347826086956519,0,0.0,9999,0.0,0.5,7.285714285714286,10,0,1,1.0,-71,0,1,0,0.215,-0.8660254037844384,-0.5000000000000004,0,-71,7.0,8.0,6.0,8.0,1071,1694,1274,721,2025-08-29,942
6.0,768.0,0,1,0,38.11522688,23.7606614,6,0,0,6,6.166666666666667,0.0,-0.8712328767123287,0.3333333333333333,0.6666666666666666,0.0,50.0,0.8571428571428571,151.89655172413794,0.0,0,0.0,9999,0.0,0.5,7.5,2,0,1,1.0,-318,1,0,0,0.245,-2.4492935982947064e-16,1.0,0,-318,5.0,5.0,5.0,7.0,1072,1572,1227,560,2024-12-25,943
9.0,1669.0,1,0,0,37.87376148,23.67447379,14,0,0,5,7.2,0.0,-0.8849315068493151,0.4,0.4,0.2,252.0,0.8333333333333334,276.7857142857143,0.19999999999999996,0,0.0,9999,0.0,0.5,8.0,2,0,1,1.0,-323,0,0,1,0.2,-2.4492935982947064e-16,1.0,0,-323,8.0,10.0,9.0,10.0,1073,1693,1258,720,2024-12-20,944
7.0,2239.0,1,0,0,37.94468899,23.68934935,15,0,0,7,7.571428571428571,0.0,-0.8794520547945206,0.14285714285714285,0.2857142857142857,0.5714285714285714,180.0,0.875,113.8,0.0,0,0.0,9999,0.0,0.5,9.0,3,0,1,1.0,-321,0,0,1,0.2,-2.4492935982947064e-16,1.0,1,-321,6.0,6.0,8.0,8.0,1074,1613,1157,615,2024-12-22,945
8.0,2979.0,0,0,1,37.94201864,23.77964094,10,0,0,11,7.090909090909091,-0.09090909090909083,-0.16712328767123288,0.18181818181818182,0.2727272727272727,0.5454545454545454,180.0,0.6111111111111112,155.25,0.0,0,0.0,9999,0.0,0.5,7.857142857142857,9,0,1,1.0,-61,0,0,1,0.25,-1.0,-1.8369701987210297e-16,0,-61,9.0,8.0,9.0,7.0,1075,1717,1120,756,2025-09-08,946
7.0,2063.0,0,0,1,37.87734626,23.65003407,13,0,0,19,5.947368421052632,0.2526315789473683,-0.1863013698630137,0.5789473684210527,0.15789473684210525,0.2631578947368421,131.05263157894737,0.7307692307692307,164.375,0.0,0,0.0,9999,0.0,0.5,7.0,12,0,1,1.0,-68,0,1,0,0.215,-1.0,-1.8369701987210297e-16,0,-68,7.0,6.0,7.0,7.0,1077,1719,1302,758,2025-09-01,947
7.0,3775.0,0,0,1,37.90875707,23.65437315,8,0,0,8,6.75,0.0,-0.7589041095890411,0.5,0.25,0.25,95.625,0.6666666666666666,148.33333333333334,0.0,0,0.0,9999,0.0,0.5,6.5,3,0,1,1.0,-277,0,0,1,0.205,0.8660254037844386,0.5000000000000001,0,-277,7.0,7.0,7.0,7.0,1078,1441,1274,386,2025-02-04,948
9.0,1083.0,0,1,0,37.92224942,23.82633523,4,0,0,18,9.277777777777779,0.022222222222222143,-0.21095890410958903,0.2222222222222222,0.2222222222222222,0.5555555555555556,395.55555555555554,0.8571428571428571,242.04545454545453,0.0,0,0.0,9999,0.0,0.5,8.0,8,0,1,1.0,-77,0,1,0,0.23,-0.8660254037844384,-0.5000000000000004,1,-77,10.0,10.0,7.0,9.0,1079,1721,1191,761,2025-08-23,949
6.0,2312.0,1,0,0,38.10035279,23.72037592,11,0,0,19,6.894736842105263,0.005263157894737525,-0.3232876712328767,0.10526315789473684,0.2631578947368421,0.631578947368421,202.10526315789474,0.7916666666666666,144.84375,0.0,0,0.0,9999,0.0,0.5,5.6,6,0,1,1.0,-118,0,0,1,0.21,-0.4999999999999997,-0.8660254037844388,1,-118,6.0,5.0,4.0,5.0,1081,1750,1262,798,2025-07-13,950
9.0,2136.0,1,0,0,38.0190566,23.64360944,8,0,0,4,9.5,0.0,-0.8273972602739726,0.25,0.25,0.5,387.5,0.8,319.82758620689657,0.0,0,0.0,9999,0.0,0.5,7.5,1,0,1,1.0,-302,0,0,1,0.2,0.49999999999999994,0.8660254037844387,0,-302,10.0,10.0,7.0,9.0,1083,1609,1176,611,2025-01-10,951
8.0,4759.0,0,0,1,38.05852727,23.79779404,11,0,0,13,6.923076923076923,0.1769230769230763,-0.40821917808219177,0.15384615384615385,0.3076923076923077,0.5384615384615384,133.46153846153845,0.8666666666666667,169.42307692307693,0.0,0,0.0,9999,0.0,0.5,6.666666666666667,10,0,1,1.0,-149,0,0,1,0.25,1.2246467991473532e-16,-1.0,0,-149,9.0,8.0,9.0,9.0,1084,1544,1277,526,2025-06-12,952
9.0,2152.0,0,0,1,37.93566183,23.76194836,10,0,0,6,7.333333333333333,0.0,-0.8849315068493151,0.5,0.5,0.0,82.5,0.8571428571428571,262.25,0.0,0,0.0,9999,0.0,0.5,9.0,2,0,1,1.0,-323,0,0,1,0.215,-2.4492935982947064e-16,1.0,0,-323,8.0,8.0,9.0,10.0,1085,1659,1154,678,2024-12-20,953
8.0,1935.0,1,0,0,38.10583796,23.77093575,2,0,0,3,6.666666666666667,0.0,-0.4054794520547945,0.3333333333333333,0.0,0.6666666666666666,90.0,0.75,211.0,0.0,0,0.0,9999,0.0,0.5,6.0,4,0,1,1.0,-148,0,0,1,0.21,1.2246467991473532e-16,-1.0,0,-148,8.0,8.0,6.0,9.0,1086,1619,1270,625,2025-06-13,954
6.0,2659.0,1,0,0,38.09778145,23.76326917,8,0,0,9,7.222222222222222,0.0,-0.1643835616438356,0.2222222222222222,0.3333333333333333,0.4444444444444444,203.88888888888889,0.6923076923076923,159.83870967741936,0.0,0,0.0,9999,0.0,0.5,7.0,8,0,1,1.0,-60,0,0,1,0.25,-1.0,-1.8369701987210297e-16,0,-60,7.0,7.0,7.0,5.0,1087,1795,1235,860,2025-09-09,955
7.0,1866.0,1,0,0,37.92056253,23.58809787,7,0,0,28,6.142857142857143,0.2571428571428571,-0.09863013698630137,0.25,0.42857142857142855,0.32142857142857145,89.46428571428571,0.875,117.27272727272727,0.0714285714285714,0,0.0,9999,0.0,0.5,6.75,7,0,1,1.0,-36,0,0,1,0.25,-0.8660254037844386,0.5000000000000001,0,-36,8.0,7.0,8.0,7.0,1088,1534,1294,512,2025-10-03,956
7.0,2455.0,1,0,0,38.13088678,23.75231809,5,0,0,12,6.083333333333333,-0.08333333333333304,-0.4301369863013699,0.4166666666666667,0.4166666666666667,0.16666666666666666,100.0,0.8,112.82608695652173,0.0,0,0.0,9999,0.0,0.5,7.0,6,0,1,1.0,-157,0,0,1,0.2,1.2246467991473532e-16,-1.0,0,-157,8.0,8.0,6.0,8.0,1089,1525,1143,496,2025-06-04,957
5.0,1808.0,1,0,0,37.95239564,23.7488992,12,0,0,29,6.0344827586206895,0.06551724137931014,-0.057534246575342465,0.3103448275862069,0.3793103448275862,0.3103448275862069,80.86206896551724,0.8529411764705882,90.68181818181819,0.0,0,0.0,9999,0.0,0.5,6.909090909090909,12,0,1,1.0,-21,0,1,0,0.25,-0.8660254037844386,0.5000000000000001,1,-21,5.0,5.0,6.0,6.0,1091,1449,1259,396,2025-10-18,958
